bvh/pass-bottle-training4-lines.txt;bvh/vr_prediction_models/model(dmp)-dataset(pass-bottle)-npsi(40)-hold(4)/final-lines.txt;natural_left
bvh/pass-bottle-training4-lines.txt;bvh/vr_prediction_models/model(dmp)-dataset(pass-bottle)-npsi(40)-hold(4)/final-lines.txt;natural_right
bvh/pass-bottle-training4-lines.txt;bvh/vr_prediction_models/model(dmp)-dataset(pass-bottle)-npsi(40)-hold(4)/final-lines.txt;natural_left
bvh/pass-bottle-training4-lines.txt;bvh/vr_prediction_models/model(dmp)-dataset(pass-bottle)-npsi(40)-hold(4)/final-lines.txt;natural_right
bvh/pass-bottle-training4-lines.txt;bvh/vr_prediction_models/model(dmp)-dataset(pass-bottle)-npsi(40)-hold(4)/final-lines.txt;natural_left
bvh/pass-bottle-training4-lines.txt;bvh/vr_prediction_models/model(dmp)-dataset(pass-bottle)-npsi(40)-hold(4)/final-lines.txt;natural_right
bvh/pass-bottle-hold-training1-lines.txt;bvh/vr_prediction_models/model(dmp)-dataset(pass-bottle-hold)-npsi(100)-hold(1)/final-lines.txt;natural_left
bvh/pass-bottle-hold-training1-lines.txt;bvh/vr_prediction_models/model(dmp)-dataset(pass-bottle-hold)-npsi(100)-hold(1)/final-lines.txt;natural_right
bvh/pass-bottle-hold-training1-lines.txt;bvh/vr_prediction_models/model(dmp)-dataset(pass-bottle-hold)-npsi(100)-hold(1)/final-lines.txt;natural_left
bvh/pass-bottle-hold-training1-lines.txt;bvh/vr_prediction_models/model(dmp)-dataset(pass-bottle-hold)-npsi(100)-hold(1)/final-lines.txt;natural_right
bvh/pass-bottle-hold-training1-lines.txt;bvh/vr_prediction_models/model(dmp)-dataset(pass-bottle-hold)-npsi(100)-hold(1)/final-lines.txt;natural_left
bvh/pass-bottle-hold-training1-lines.txt;bvh/vr_prediction_models/model(dmp)-dataset(pass-bottle-hold)-npsi(100)-hold(1)/final-lines.txt;natural_right
bvh/return-bottle-training3-lines.txt;bvh/vr_prediction_models/model(dmp)-dataset(return-bottle)-npsi(80)-hold(3)/final-lines.txt;natural_left
bvh/return-bottle-training3-lines.txt;bvh/vr_prediction_models/model(dmp)-dataset(return-bottle)-npsi(80)-hold(3)/final-lines.txt;natural_right
bvh/return-bottle-training3-lines.txt;bvh/vr_prediction_models/model(dmp)-dataset(return-bottle)-npsi(80)-hold(3)/final-lines.txt;natural_left
bvh/return-bottle-training3-lines.txt;bvh/vr_prediction_models/model(dmp)-dataset(return-bottle)-npsi(80)-hold(3)/final-lines.txt;natural_right
bvh/return-bottle-training3-lines.txt;bvh/vr_prediction_models/model(dmp)-dataset(return-bottle)-npsi(80)-hold(3)/final-lines.txt;natural_left
bvh/return-bottle-training3-lines.txt;bvh/vr_prediction_models/model(dmp)-dataset(return-bottle)-npsi(80)-hold(3)/final-lines.txt;natural_right
bvh/return-bottle-hold-training0-lines.txt;bvh/vr_prediction_models/model(dmp)-dataset(return-bottle-hold)-npsi(20)-hold(0)/final-lines.txt;natural_left
bvh/return-bottle-hold-training0-lines.txt;bvh/vr_prediction_models/model(dmp)-dataset(return-bottle-hold)-npsi(20)-hold(0)/final-lines.txt;natural_right
bvh/return-bottle-hold-training0-lines.txt;bvh/vr_prediction_models/model(dmp)-dataset(return-bottle-hold)-npsi(20)-hold(0)/final-lines.txt;natural_left
bvh/return-bottle-hold-training0-lines.txt;bvh/vr_prediction_models/model(dmp)-dataset(return-bottle-hold)-npsi(20)-hold(0)/final-lines.txt;natural_right
bvh/return-bottle-hold-training0-lines.txt;bvh/vr_prediction_models/model(dmp)-dataset(return-bottle-hold)-npsi(20)-hold(0)/final-lines.txt;natural_left
bvh/return-bottle-hold-training0-lines.txt;bvh/vr_prediction_models/model(dmp)-dataset(return-bottle-hold)-npsi(20)-hold(0)/final-lines.txt;natural_right
